,Country,Year,AvgTemperature,country_code,Co2 Value
0,Albania,1995,-99.0,ALB,1930.0
1,Albania,1996,-99.0,ALB,1940.0
2,Albania,1997,-88.22876712328767,ALB,1470.0
3,Albania,1998,-46.1958904109589,ALB,1790.0
4,Albania,1999,26.696164383561644,ALB,2970.0
5,Albania,2000,54.75792349726776,ALB,3170.0
6,Albania,2001,10.75041095890411,ALB,3230.0
7,Albania,2002,41.51287671232877,ALB,3759.99999046326
8,Albania,2003,61.87232876712329,ALB,4070.00017166138
9,Albania,2004,61.08524590163935,ALB,4250.0
10,Albania,2005,59.93561643835616,ALB,4030.00020980835
11,Albania,2006,58.56904109589041,ALB,4010.00022888184
12,Albania,2007,60.89013698630137,ALB,4139.9998664856
13,Albania,2008,59.790710382513666,ALB,4079.99992370605
14,Albania,2009,59.401095890410964,ALB,4219.99979019165
15,Albania,2010,60.568767123287664,ALB,4449.99980926514
16,Albania,2011,59.9186301369863,ALB,4849.99990463257
17,Albania,2012,59.8844262295082,ALB,4360.0001335144
18,Albania,2013,60.4131506849315,ALB,4440.00005722046
19,Albania,2014,60.215616438356165,ALB,4820.00017166138
20,Albania,2015,60.09016393442623,ALB,4619.99988555908
21,Albania,2016,58.98688524590164,ALB,4480.00001907349
22,Albania,2017,60.38465753424658,ALB,5139.9998664856
23,Albania,2018,59.88931506849315,ALB,5110.0001335144
24,Albania,2019,59.467123287671235,ALB,4829.99992370605
25,Algeria,1995,63.515068493150686,DZA,76440.0
26,Algeria,1996,62.64207650273224,DZA,76120.0
27,Algeria,1997,64.92630136986301,DZA,74430.0
28,Algeria,1998,61.837534246575345,DZA,74650.0
29,Algeria,1999,64.4745205479452,DZA,77510.0
30,Algeria,2000,64.1827868852459,DZA,80050.0
31,Algeria,2001,64.66986301369863,DZA,78650.0
32,Algeria,2002,62.34767123287671,DZA,82400.0015258789
33,Algeria,2003,65.04273972602739,DZA,88190.0024414063
34,Algeria,2004,64.08743169398907,DZA,89489.9978637695
35,Algeria,2005,62.91342465753425,DZA,94190.0024414063
36,Algeria,2006,64.9304109589041,DZA,99809.9975585938
37,Algeria,2007,63.1668493150685,DZA,102750.0
38,Algeria,2008,63.53224043715847,DZA,107750.0
39,Algeria,2009,64.25972602739726,DZA,112169.998168945
40,Algeria,2010,64.26821917808219,DZA,114180.000305176
41,Algeria,2011,64.96082191780822,DZA,120790.000915527
42,Algeria,2012,64.29043715846994,DZA,134929.992675781
43,Algeria,2013,63.70465753424658,DZA,139020.004272461
44,Algeria,2014,65.19589041095891,DZA,147740.005493164
45,Algeria,2015,64.04781420765028,DZA,156270.004272461
46,Algeria,2016,63.51612021857924,DZA,154910.003662109
47,Algeria,2017,64.9958904109589,DZA,158339.996337891
48,Algeria,2018,62.18082191780822,DZA,165539.993286133
49,Algeria,2019,62.29698630136987,DZA,171250.0
50,Argentina,1995,61.701369863013696,ARG,112890.0
51,Argentina,1996,62.71010928961749,ARG,122550.0
52,Argentina,1997,63.14383561643836,ARG,126120.0
53,Argentina,1998,59.558904109589044,ARG,132670.0
54,Argentina,1999,61.39506849315069,ARG,134510.0
55,Argentina,2000,61.955191256830595,ARG,132270.0
56,Argentina,2001,62.89506849315069,ARG,125260.0
57,Argentina,2002,60.78739726027398,ARG,117470.001220703
58,Argentina,2003,61.04246575342466,ARG,127660.003662109
59,Argentina,2004,62.625956284153,ARG,141380.004882813
60,Argentina,2005,62.31150684931507,ARG,145990.005493164
61,Argentina,2006,62.68794520547945,ARG,154899.993896484
62,Argentina,2007,60.88219178082192,ARG,162809.997558594
63,Argentina,2008,62.46857923497268,ARG,167229.995727539
64,Argentina,2009,62.570958904109595,ARG,156570.007324219
65,Argentina,2010,63.00630136986301,ARG,167220.001220703
66,Argentina,2011,63.235342465753426,ARG,176639.999389648
67,Argentina,2012,63.72513661202186,ARG,177960.006713867
68,Argentina,2013,62.880547945205485,ARG,183250.0
69,Argentina,2014,63.61369863013699,ARG,179600.006103516
70,Argentina,2015,62.935792349726775,ARG,185550.003051758
71,Argentina,2016,60.87267759562842,ARG,183160.003662109
72,Argentina,2017,64.13780821917808,ARG,179320.007324219
73,Argentina,2018,61.24904109589041,ARG,176899.993896484
74,Argentina,2019,60.407123287671226,ARG,168100.006103516
75,Australia,1995,61.50175342465753,AUS,290180.0
76,Australia,1996,61.08065573770492,AUS,300810.0
77,Australia,1997,62.15178082191781,AUS,307850.0
78,Australia,1998,47.184876712328766,AUS,328620.0
79,Australia,1999,62.029972602739726,AUS,333710.0
80,Australia,2000,62.25021857923497,AUS,339450.0
81,Australia,2001,61.78734246575342,AUS,345640.0
82,Australia,2002,60.47539726027398,AUS,353369.995117188
83,Australia,2003,61.32153424657535,AUS,352579.986572266
84,Australia,2004,62.51846994535519,AUS,365809.997558594
85,Australia,2005,62.712931506849316,AUS,370089.996337891
86,Australia,2006,62.674904109589036,AUS,375489.990234375
87,Australia,2007,62.81994520547945,AUS,385750.0
88,Australia,2008,60.99207650273224,AUS,388940.002441406
89,Australia,2009,62.9586301369863,AUS,395290.008544922
90,Australia,2010,62.71435616438356,AUS,387540.008544922
91,Australia,2011,62.53884931506849,AUS,386380.004882813
92,Australia,2012,62.255683060109284,AUS,386970.001220703
93,Australia,2013,63.11572602739726,AUS,380279.998779297
94,Australia,2014,63.038794520547945,AUS,371630.004882813
95,Australia,2015,62.17803278688525,AUS,377799.987792969
96,Australia,2016,61.810765027322404,AUS,384989.990234375
97,Australia,2017,63.3666301369863,AUS,389160.003662109
98,Australia,2018,61.485863013698626,AUS,387070.007324219
99,Australia,2019,61.28761643835616,AUS,386529.998779297
100,Austria,1995,50.25123287671233,AUT,61180.0
101,Austria,1996,47.67677595628415,AUT,64900.0
102,Austria,1997,49.6827397260274,AUT,64220.0
103,Austria,1998,49.69041095890411,AUT,64670.0
104,Austria,1999,50.54438356164384,AUT,63050.0
105,Austria,2000,52.759562841530055,AUT,63530.0
106,Austria,2001,50.82301369863014,AUT,67910.0
107,Austria,2002,50.215616438356165,AUT,69370.002746582
108,Austria,2003,51.49506849315069,AUT,74459.9990844727
109,Austria,2004,50.60300546448087,AUT,75800.0030517578
110,Austria,2005,50.302191780821914,AUT,76239.9978637695
111,Austria,2006,51.235342465753426,AUT,74099.9984741211
112,Austria,2007,52.592602739726026,AUT,71239.9978637695
113,Austria,2008,52.17704918032787,AUT,70730.0033569336
114,Austria,2009,51.360821917808224,AUT,64419.9981689453
115,Austria,2010,49.25068493150685,AUT,69959.9990844727
116,Austria,2011,51.27945205479452,AUT,68269.9966430664
117,Austria,2012,51.911475409836065,AUT,65110.0006103516
118,Austria,2013,51.42630136986301,AUT,65750.0
119,Austria,2014,52.93561643835616,AUT,62049.9992370605
120,Austria,2015,52.63961748633879,AUT,63240.0016784668
121,Austria,2016,50.86967213114754,AUT,63680.0003051758
122,Austria,2017,52.351506849315065,AUT,65860.0006103516
123,Austria,2018,52.533150684931506,AUT,63060.001373291
124,Austria,2019,51.81753424657535,AUT,64769.9966430664
125,Bahrain,1995,79.2827397260274,BHR,13540.0
126,Bahrain,1996,80.18005464480875,BHR,14150.0
127,Bahrain,1997,78.7972602739726,BHR,14420.0
128,Bahrain,1998,80.21506849315068,BHR,15490.0
129,Bahrain,1999,81.79917808219179,BHR,15450.0
130,Bahrain,2000,80.60601092896175,BHR,15880.0
131,Bahrain,2001,81.32301369863013,BHR,16390.0
132,Bahrain,2002,78.89479452054795,BHR,17219.9993133545
133,Bahrain,2003,80.9764383561644,BHR,17940.0005340576
134,Bahrain,2004,80.77841530054646,BHR,17930.0003051758
135,Bahrain,2005,80.20931506849315,BHR,20690.0005340576
136,Bahrain,2006,81.0054794520548,BHR,22489.9997711182
137,Bahrain,2007,80.48849315068493,BHR,23000.0
138,Bahrain,2008,79.51229508196721,BHR,24760.0002288818
139,Bahrain,2009,80.91013698630137,BHR,24719.9993133545
140,Bahrain,2010,82.9268493150685,BHR,25969.9993133545
141,Bahrain,2011,80.92,BHR,26020.0004577637
142,Bahrain,2012,81.68415300546448,BHR,27170.0000762939
143,Bahrain,2013,81.20438356164384,BHR,28850.0003814697
144,Bahrain,2014,81.57780821917808,BHR,30280.0006866455
145,Bahrain,2015,81.62295081967213,BHR,30579.9999237061
146,Bahrain,2016,80.1483606557377,BHR,30299.9992370605
147,Bahrain,2017,82.6358904109589,BHR,30520.0004577637
148,Bahrain,2018,81.30082191780822,BHR,30809.9994659424
149,Bahrain,2019,79.97232876712329,BHR,33259.9983215332
150,Bangladesh,1995,42.214246575342464,BGD,16550.0
151,Bangladesh,1996,38.93852459016394,BGD,16830.0
152,Bangladesh,1997,-18.885753424657533,BGD,18970.0
153,Bangladesh,1998,-15.962191780821918,BGD,19250.0
154,Bangladesh,1999,-35.31890410958904,BGD,20110.0
155,Bangladesh,2000,1.727868852459016,BGD,21650.0
156,Bangladesh,2001,34.58931506849315,BGD,25780.0
157,Bangladesh,2002,7.574246575342466,BGD,27430.0003051758
158,Bangladesh,2003,-1.0745205479452056,BGD,28629.9991607666
159,Bangladesh,2004,-4.695355191256831,BGD,30530.0006866455
160,Bangladesh,2005,11.475068493150683,BGD,32709.9990844727
161,Bangladesh,2006,40.75260273972603,BGD,35900.0015258789
162,Bangladesh,2007,-1.2486338797814212,BGD,37990.0016784668
163,Bangladesh,2008,-19.790983606557376,BGD,41580.0018310547
164,Bangladesh,2009,38.05397260273973,BGD,44750.0
165,Bangladesh,2010,47.04818181818182,BGD,50580.0018310547
166,Barbados,1995,80.7668493150685,BRB,1070.0
167,Barbados,1996,78.48770491803279,BRB,1060.0
168,Barbados,1997,80.78,BRB,1160.0
169,Barbados,1998,79.06219178082192,BRB,1270.0
170,Barbados,1999,80.05150684931506,BRB,1300.0
171,Barbados,2000,79.73606557377049,BRB,1240.0
172,Barbados,2001,79.21835616438356,BRB,1310.0
173,Barbados,2002,78.76,BRB,1370.00000476837
174,Barbados,2003,70.43342465753425,BRB,1379.99999523163
175,Barbados,2004,77.39480874316939,BRB,1360.00001430511
176,Barbados,2005,82.06191780821918,BRB,1419.99995708466
177,Barbados,2006,81.6690410958904,BRB,1470.00002861023
178,Barbados,2007,78.61013698630137,BRB,1480.00001907349
179,Barbados,2008,78.32540983606557,BRB,1779.99997138977
180,Barbados,2009,80.62931506849316,BRB,4619.99988555908
181,Barbados,2010,82.04273972602739,BRB,1549.99995231628
182,Barbados,2011,81.38575342465754,BRB,1759.99999046326
183,Barbados,2012,80.63524590163935,BRB,2119.99988555908
184,Barbados,2013,80.76575342465753,BRB,1440.00005722046
185,Barbados,2014,80.16657534246575,BRB,1269.99998092651
186,Barbados,2015,80.44699453551912,BRB,1269.99998092651
187,Barbados,2016,79.60136612021857,BRB,1289.99996185303
188,Barbados,2017,19.645205479452056,BRB,1179.99994754791
189,Barbados,2018,77.88571428571429,BRB,1240.00000953674
190,Belarus,1995,44.31260273972603,BLR,57640.0
191,Belarus,1996,41.64972677595628,BLR,58650.0
192,Belarus,1997,42.97095890410959,BLR,59170.0
193,Belarus,1998,41.29835616438356,BLR,57260.0
194,Belarus,1999,46.52821917808219,BLR,54950.0
195,Belarus,2000,46.961202185792345,BLR,52940.0
196,Belarus,2001,45.367123287671234,BLR,51880.0
197,Belarus,2002,44.938904109589046,BLR,51840.0001525879
198,Belarus,2003,44.604109589041094,BLR,52700.0007629395
199,Belarus,2004,44.71994535519126,BLR,56040.0009155273
200,Belarus,2005,45.14493150684932,BLR,56779.9987792969
201,Belarus,2006,45.167671232876714,BLR,59119.9989318848
202,Belarus,2007,45.95643835616438,BLR,57650.0015258789
203,Belarus,2008,46.17513661202185,BLR,60529.9987792969
204,Belarus,2009,44.62219178082192,BLR,57400.0015258789
205,Belarus,2010,44.886575342465754,BLR,61669.9981689453
206,Belarus,2011,46.5117808219178,BLR,58549.9992370605
207,Belarus,2012,45.111748633879785,BLR,59939.998626709
208,Belarus,2013,46.32,BLR,59990.0016784668
209,Belarus,2014,46.42109589041096,BLR,59500.0
210,Belarus,2015,47.444808743169396,BLR,54819.9996948242
211,Belarus,2016,44.82295081967213,BLR,55139.9993896484
212,Belarus,2017,32.97753424657534,BLR,56009.9983215332
213,Belarus,2018,15.344109589041096,BLR,58950.0007629395
214,Belarus,2019,11.465479452054794,BLR,57669.9981689453
215,Belgium,1995,51.70109589041096,BEL,114570.0
216,Belgium,1996,48.191803278688525,BEL,119450.0
217,Belgium,1997,51.13260273972603,BEL,116630.0
218,Belgium,1998,49.65123287671233,BEL,119410.0
219,Belgium,1999,51.711780821917806,BEL,115510.0
220,Belgium,2000,52.31502732240437,BEL,117270.0
221,Belgium,2001,51.587397260273974,BEL,118340.0
222,Belgium,2002,50.67506849315069,BEL,110849.998474121
223,Belgium,2003,52.32383561643836,BEL,115500.0
224,Belgium,2004,51.62978142076503,BEL,114019.996643066
225,Belgium,2005,52.14027397260274,BEL,110610.000610352
226,Belgium,2006,52.05589041095891,BEL,108650.001525879
227,Belgium,2007,51.730958904109585,BEL,104589.996337891
228,Belgium,2008,51.06994535519125,BEL,106930.000305176
229,Belgium,2009,50.84958904109589,BEL,99669.9981689453
230,Belgium,2010,48.83561643835616,BEL,106720.001220703
231,Belgium,2011,52.47561643835616,BEL,96480.0033569336
232,Belgium,2012,50.75737704918033,BEL,95269.9966430664
233,Belgium,2013,49.855342465753424,BEL,96589.9963378906
234,Belgium,2014,52.709315068493154,BEL,90139.9993896484
235,Belgium,2015,51.10136612021858,BEL,95129.997253418
236,Belgium,2016,49.9155737704918,BEL,94220.0012207031
237,Belgium,2017,52.13232876712328,BEL,92720.0012207031
238,Belgium,2018,51.39095890410959,BEL,93660.0036621094
239,Belgium,2019,50.01342465753425,BEL,93010.0021362305
240,Belize,1995,-44.337190082644625,BLZ,460.0
241,Belize,1996,79.80081967213114,BLZ,360.0
242,Belize,1997,80.37232876712329,BLZ,460.0
243,Belize,1998,72.5386301369863,BLZ,450.0
244,Belize,1999,77.3682191780822,BLZ,410.0
245,Belize,2000,79.92896174863388,BLZ,450.0
246,Belize,2001,80.46054794520548,BLZ,530.0
247,Belize,2002,78.89342465753424,BLZ,519.999980926514
248,Belize,2003,79.47068493150685,BLZ,509.999990463257
249,Belize,2004,76.43606557377049,BLZ,439.999997615814
250,Belize,2005,74.75808219178083,BLZ,469.999998807907
251,Belize,2006,80.6372602739726,BLZ,509.999990463257
252,Belize,2007,65.4227397260274,BLZ,529.999971389771
253,Belize,2008,72.36338797814207,BLZ,500.0
254,Belize,2009,78.62328767123287,BLZ,1460.00003814697
255,Belize,2010,78.95013698630137,BLZ,560.000002384186
256,Belize,2011,81.43232876712328,BLZ,670.000016689301
257,Belize,2012,81.09836065573771,BLZ,670.000016689301
258,Belize,2013,80.7613698630137,BLZ,460.00000834465
259,Belize,2014,79.84219178082192,BLZ,479.999989271164
260,Belize,2015,80.68032786885246,BLZ,680.000007152557
261,Belize,2016,79.34918032786885,BLZ,649.999976158142
262,Belize,2017,81.26,BLZ,639.999985694885
263,Belize,2018,78.54849315068493,BLZ,629.999995231628
264,Belize,2019,78.84876712328767,BLZ,639.999985694885
265,Benin,1995,73.26356164383562,BEN,300.0
266,Benin,1996,77.9844262295082,BEN,970.0
267,Benin,1997,77.45589041095892,BEN,1240.0
268,Benin,1998,37.593972602739726,BEN,1210.0
269,Benin,1999,74.35698630136986,BEN,1340.0
270,Benin,2000,53.234153005464485,BEN,1420.0
271,Benin,2001,80.55479452054794,BEN,1740.0
272,Benin,2002,78.42164383561644,BEN,2180.0000667572
273,Benin,2003,74.90821917808219,BEN,2440.00005722046
274,Benin,2004,81.28360655737704,BEN,2650.00009536743
275,Benin,2005,81.57123287671233,BEN,2900.00009536743
276,Benin,2006,68.69150684931508,BEN,3470.00002861023
277,Benin,2007,80.23972602739725,BEN,4000.0
278,Benin,2008,73.81338797814207,BEN,4019.99998092651
279,Benin,2009,81.03643835616438,BEN,4420.00007629395
280,Benin,2010,82.55835616438355,BEN,4829.99992370605
281,Benin,2011,80.98,BEN,4650.00009536743
282,Benin,2012,81.21366120218579,BEN,4440.00005722046
283,Benin,2013,81.1090410958904,BEN,4679.99982833862
284,Benin,2014,79.64630136986301,BEN,5190.00005722046
285,Benin,2015,80.5743169398907,BEN,5510.00022888184
286,Benin,2016,80.19808743169399,BEN,6739.99977111816
287,Benin,2017,82.15342465753425,BEN,6869.99988555908
288,Benin,2018,78.73178082191781,BEN,7420.00007629395
289,Benin,2019,79.42986301369864,BEN,7300.00019073486
290,Bermuda,1995,69.42054794520548,BMU,531.715
291,Bermuda,1996,71.19972677595628,BMU,528.048
292,Bermuda,1997,12.479999999999999,BMU,524.381
293,Bermuda,1998,70.36246575342466,BMU,520.714
294,Bermuda,1999,72.15287671232876,BMU,513.38
295,Bermuda,2000,71.13661202185793,BMU,517.047
296,Bermuda,2001,70.64164383561643,BMU,528.048
297,Bermuda,2002,69.7986301369863,BMU,557.384
298,Bermuda,2003,71.09178082191781,BMU,561.051
299,Bermuda,2004,71.33661202185793,BMU,583.053
300,Bermuda,2005,71.23424657534247,BMU,583.053
301,Bermuda,2006,70.91534246575343,BMU,652.726
302,Bermuda,2007,70.38356164383562,BMU,729.733
303,Bermuda,2008,68.89098360655737,BMU,649.059
304,Bermuda,2009,71.60794520547945,BMU,476.71
305,Bermuda,2010,69.8974358974359,BMU,608.722
306,Bolivia,1995,45.5868493150685,BOL,8580.0
307,Bolivia,1996,44.21229508196721,BOL,8290.0
308,Bolivia,1997,45.04547945205479,BOL,9120.0
309,Bolivia,1998,45.34602739726027,BOL,8670.0
310,Bolivia,1999,43.94794520547945,BOL,8220.0
311,Bolivia,2000,43.89699453551913,BOL,8210.0
312,Bolivia,2001,44.416438356164385,BOL,8050.0
313,Bolivia,2002,43.7627397260274,BOL,8300.00019073486
314,Bolivia,2003,44.56438356164384,BOL,9079.99992370605
315,Bolivia,2004,45.880874316939895,BOL,9489.99977111816
316,Bolivia,2005,45.67205479452055,BOL,10050.0001907349
317,Bolivia,2006,44.65698630136986,BOL,11229.9995422363
318,Bolivia,2007,44.460547945205484,BOL,12079.9999237061
319,Bolivia,2008,43.08306010928962,BOL,13109.9996566772
320,Bolivia,2009,44.73945205479452,BOL,14000.0
321,Bolivia,2010,46.15369863013698,BOL,15170.0000762939
322,Bolivia,2011,45.04684931506849,BOL,16610.0006103516
323,Bolivia,2012,45.30655737704918,BOL,17420.0000762939
324,Bolivia,2013,45.21917808219178,BOL,18739.9997711182
325,Bolivia,2014,45.06630136986301,BOL,20409.9998474121
326,Bolivia,2015,45.3275956284153,BOL,20760.0002288818
327,Bolivia,2016,45.31475409836066,BOL,22010.0002288818
328,Bolivia,2017,46.228767123287675,BOL,22750.0
329,Bolivia,2018,43.446301369863015,BOL,23229.9995422363
330,Bolivia,2019,44.131232876712325,BOL,22340.0001525879
331,Brazil,1995,71.81707762557078,BRA,241280.0
332,Brazil,1996,71.34526411657559,BRA,262410.0
333,Brazil,1997,61.27488584474886,BRA,281330.0
334,Brazil,1998,53.259360730593606,BRA,290590.0
335,Brazil,1999,69.98383561643836,BRA,300960.0
336,Brazil,2000,71.70291438979964,BRA,313670.0
337,Brazil,2001,72.36146118721462,BRA,319380.0
338,Brazil,2002,69.89059360730593,BRA,317760.009765625
339,Brazil,2003,70.90173515981735,BRA,310809.997558594
340,Brazil,2004,71.49553734061931,BRA,328519.989013672
341,Brazil,2005,71.47041095890411,BRA,331690.002441406
342,Brazil,2006,70.95050228310502,BRA,335619.995117188
343,Brazil,2007,70.78748858447489,BRA,352559.997558594
344,Brazil,2008,68.97204007285974,BRA,373630.004882813
345,Brazil,2009,71.0013698630137,BRA,350000.0
346,Brazil,2010,72.39945205479451,BRA,397929.992675781
347,Brazil,2011,71.14,BRA,418309.997558594
348,Brazil,2012,72.17468123861566,BRA,454230.010986328
349,Brazil,2013,72.0696803652968,BRA,486839.996337891
350,Brazil,2014,72.35908675799087,BRA,511619.995117188
351,Brazil,2015,71.77012750455374,BRA,485339.996337891
352,Brazil,2016,70.38861566484518,BRA,447079.986572266
353,Brazil,2017,72.1572602739726,BRA,456489.990234375
354,Brazil,2018,69.46438356164384,BRA,433989.990234375
355,Brazil,2019,70.8766210045662,BRA,434299.987792969
356,Bulgaria,1995,49.43013698630137,BGR,54880.0
357,Bulgaria,1996,-99.0,BGR,55300.0
358,Bulgaria,1997,48.78,BGR,52990.0
359,Bulgaria,1998,49.09616438356164,BGR,50480.0
360,Bulgaria,1999,50.59945205479452,BGR,44320.0
361,Bulgaria,2000,51.7275956284153,BGR,43420.0
362,Bulgaria,2001,50.72410958904109,BGR,46190.0
363,Bulgaria,2002,48.79643835616439,BGR,43599.9984741211
364,Bulgaria,2003,50.17205479452055,BGR,47930.0003051758
365,Bulgaria,2004,50.5396174863388,BGR,47270.0004577637
366,Bulgaria,2005,49.13972602739726,BGR,47990.0016784668
367,Bulgaria,2006,50.41808219178082,BGR,48950.0007629395
368,Bulgaria,2007,53.12602739726027,BGR,52599.9984741211
369,Bulgaria,2008,52.9792349726776,BGR,50040.0009155273
370,Bulgaria,2009,52.239452054794526,BGR,42909.9998474121
371,Bulgaria,2010,52.86109589041096,BGR,44740.0016784668
372,Bulgaria,2011,51.45561643835616,BGR,49639.9993896484
373,Bulgaria,2012,53.20355191256831,BGR,45020.0004577637
374,Bulgaria,2013,53.484931506849314,BGR,39659.9998474121
375,Bulgaria,2014,52.71917808219178,BGR,42049.9992370605
376,Bulgaria,2015,52.53743169398907,BGR,44560.001373291
377,Bulgaria,2016,51.70765027322405,BGR,41590.0001525879
378,Bulgaria,2017,52.65397260273973,BGR,43880.0010681152
379,Bulgaria,2018,51.376164383561644,BGR,40900.0015258789
380,Bulgaria,2019,50.733698630136985,BGR,39139.9993896484
381,Burundi,1995,41.706575342465754,BDI,200.0
382,Burundi,1996,-13.79207650273224,BDI,210.0
383,Burundi,1997,-43.09616438356164,BDI,210.0
384,Burundi,1998,-97.50904109589042,BDI,220.0
385,Burundi,1999,-98.51671232876711,BDI,230.0
386,Burundi,2000,-99.0,BDI,260.0
387,Burundi,2001,-99.0,BDI,200.0
388,Burundi,2002,-99.0,BDI,209.999993443489
389,Burundi,2003,-98.50602739726027,BDI,159.999996423721
390,Burundi,2004,-77.40819672131148,BDI,150.000005960464
391,Burundi,2005,-74.82027397260275,BDI,150.000005960464
392,Burundi,2006,-50.64876712328767,BDI,180.000007152557
393,Burundi,2007,-8.802499999999998,BDI,180.000007152557
394,Canada,1995,42.00221917808219,CAN,448050.0
395,Canada,1996,40.175,CAN,461700.0
396,Canada,1997,41.99452054794521,CAN,476820.0
397,Canada,1998,43.68090410958904,CAN,484790.0
398,Canada,1999,44.19473972602739,CAN,494280.0
399,Canada,2000,41.88387978142077,CAN,514220.0
400,Canada,2001,44.25761643835616,CAN,506620.0
401,Canada,2002,40.827178082191786,CAN,524349.975585938
402,Canada,2003,42.260958904109586,CAN,544539.978027344
403,Canada,2004,42.19953551912568,CAN,536419.982910156
404,Canada,2005,42.45284931506849,CAN,549030.029296875
405,Canada,2006,44.78857534246575,CAN,540530.029296875
406,Canada,2007,42.383917808219174,CAN,571630.004882813
407,Canada,2008,39.97524590163934,CAN,550469.970703125
408,Canada,2009,41.353671232876714,CAN,521320.007324219
409,Canada,2010,44.396163682864454,CAN,537010.009765625
410,Canada,2011,42.94578386605784,CAN,549289.978027344
411,Canada,2012,43.80649863346492,CAN,546210.021972656
412,Canada,2013,41.99391171993912,CAN,555659.973144531
413,Canada,2014,35.43377001455604,CAN,561679.992675781
414,Canada,2015,37.68031591737546,CAN,558700.012207031
415,Canada,2016,39.555191256830604,CAN,556830.017089844
416,Canada,2017,39.57671232876712,CAN,568080.017089844
417,Canada,2018,36.807534246575344,CAN,580090.026855469
418,Canada,2019,36.24027397260274,CAN,580210.021972656
419,Central African Republic,1995,38.02986301369863,CAF,160.0
420,Central African Republic,1996,28.027322404371585,CAF,170.0
421,Central African Republic,1997,19.88,CAF,170.0
422,Central African Republic,1998,48.451780821917815,CAF,230.0
423,Central African Republic,1999,59.098904109589036,CAF,240.0
424,Central African Republic,2000,68.64672131147542,CAF,240.0
425,Central African Republic,2001,75.06328767123287,CAF,250.0
426,Central African Republic,2002,73.27890410958904,CAF,250.0
427,Central African Republic,2003,71.9717808219178,CAF,230.000004172325
428,Central African Republic,2004,74.44207650273223,CAF,230.000004172325
429,Central African Republic,2005,70.75917808219178,CAF,219.999998807907
430,Central African Republic,2006,72.68438356164383,CAF,230.000004172325
431,Central African Republic,2007,73.26438356164384,CAF,239.999994635582
432,Central African Republic,2008,77.21967213114755,CAF,170.000001788139
433,Central African Republic,2009,70.40027397260273,CAF,170.000001788139
434,Central African Republic,2010,68.13808219178082,CAF,170.000001788139
435,Central African Republic,2011,79.23917808219178,CAF,189.999997615814
436,Central African Republic,2012,79.10054644808743,CAF,200.000002980232
437,Central African Republic,2013,78.27808219178083,CAF,119.999997317791
438,Central African Republic,2014,75.35698630136986,CAF,129.999995231628
439,Central African Republic,2015,73.24153005464481,CAF,189.999997615814
440,Central African Republic,2016,77.34016393442623,CAF,209.999993443489
441,Central African Republic,2017,79.36164383561643,CAF,219.999998807907
442,Central African Republic,2018,76.05178082191782,CAF,230.000004172325
443,Central African Republic,2019,62.85260273972603,CAF,239.999994635582
444,China,1995,59.77249315068493,CHN,3088620.0
445,China,1996,59.08896174863388,CHN,3070510.0
446,China,1997,58.282575342465755,CHN,3134110.0
447,China,1998,59.95024657534246,CHN,3236280.0
448,China,1999,60.312657534246576,CHN,3153660.0
449,China,2000,60.078415300546446,CHN,3346530.0
450,China,2001,60.30690410958904,CHN,3529080.0
451,China,2002,58.87446575342465,CHN,3810060.05859375
452,China,2003,60.476821917808216,CHN,4415910.15625
453,China,2004,60.93180327868852,CHN,5124819.82421875
454,China,2005,60.220767123287665,CHN,5824629.8828125
455,China,2006,61.17567123287672,CHN,6437470.21484375
456,China,2007,61.013424657534244,CHN,6993180.17578125
457,China,2008,59.445245901639346,CHN,7199600.09765625
458,China,2009,60.03967123287671,CHN,7719069.82421875
459,China,2010,59.66734246575342,CHN,8474919.921875
460,China,2011,59.93298630136986,CHN,9282549.8046875
461,China,2012,59.583989071038246,CHN,9541870.1171875
462,China,2013,60.76301369863014,CHN,9984570.3125
463,China,2014,60.89808219178082,CHN,10006669.921875
464,China,2015,60.81060109289617,CHN,9861099.609375
465,China,2016,59.74983606557377,CHN,9874660.15625
466,China,2017,62.01704109589041,CHN,10096009.765625
467,China,2018,59.70624657534246,CHN,10502929.6875
468,China,2019,59.34558904109589,CHN,10707219.7265625
469,Colombia,1995,54.963013698630135,COL,59310.0
470,Colombia,1996,55.083333333333336,COL,58650.0
471,Colombia,1997,56.23150684931507,COL,64190.0
472,Colombia,1998,49.64246575342466,COL,64440.0
473,Colombia,1999,52.2317808219178,COL,55400.0
474,Colombia,2000,54.91857923497268,COL,58340.0
475,Colombia,2001,55.41616438356165,COL,58940.0
476,Colombia,2002,54.68684931506849,COL,56770.0004577637
477,Colombia,2003,54.973424657534245,COL,56110.0006103516
478,Colombia,2004,55.59808743169399,COL,56110.0006103516
479,Colombia,2005,56.01068493150685,COL,57639.9993896484
480,Colombia,2006,55.4158904109589,COL,57689.998626709
481,Colombia,2007,54.667671232876714,COL,59180.0003051758
482,Colombia,2008,51.011475409836066,COL,59779.9987792969
483,Colombia,2009,56.073150684931505,COL,62009.9983215332
484,Colombia,2010,56.93369863013699,COL,63560.001373291
485,Colombia,2011,56.803561643835614,COL,69099.9984741211
486,Colombia,2012,56.35464480874317,COL,69699.9969482422
487,Colombia,2013,56.840273972602745,COL,76860.0006103516
488,Colombia,2014,56.43561643835616,COL,79199.9969482422
489,Colombia,2015,56.621038251366116,COL,80230.0033569336
